code,preacher,conference no.,lecture no.,title,book no.,book,verses
1022,張慕皚,64,6,第六講 清心 — 邁向屬靈最高境界,40,馬太福音,5:8-5:8
1023,張慕皚,64,7,第七講 使人和睦 — 跟隨基督的腳蹤行,40,馬太福音,5:9-5:9
1024,張慕皚,64,8,第八講 為義受逼迫 — 背十字架跟隨主,40,馬太福音,5:10-5:12
1025,戴紹曾,64,1,第一講 誠心盼望得見耶穌,42,路加福音,2:25-2:38
1026,戴紹曾,64,2,第二講 博士遠來拜見耶穌,40,馬太福音,2:1-2:12
1027,戴紹曾,64,3,第三講 先鋒引人候見耶穌,43,約翰福音,1:29-1:34
1028,戴紹曾,64,4,第四講 夜裡先生訪見耶穌,43,約翰福音,3:1-3:21
1029,戴紹曾,64,5,第五講 井旁婦人遇見耶穌,43,約翰福音,4:27-4:42
1030,戴紹曾,64,6,第六講 變像山上只見耶穌,41,馬可福音,9:1-9:8
1031,戴紹曾,64,7,第七講 討飯瞎子看見耶穌,41,馬可福音,10:46-10:52
1032,戴紹曾,64,8,第八講 樹上撒該想見耶穌,42,路加福音,19:1-19:10
1033,戴紹曾,64,9,第九講 希利尼人求見耶穌,43,約翰福音,12:20-12:36
1034,戴紹曾,64,10,第十講 復活清晨去見耶穌,43,約翰福音,20:1-20:23
1391,楊濬哲,64,1,序,,,
1009,許道良,64,1,第一講 曙光遙望,,,
1010,許道良,64,2,第二講 手潔心清,60,彼得前書,1:16-1:16
1011,許道良,64,3,第三講 擇善棄惡,,,
1012,許道良,64,4,第四講 贏取汝心,,,
1013,許道良,64,5,第五講 為義受苦,,,
1014,許道良,64,6,第六講 責無旁貸,,,
1015,許道良,64,7,第七講 善牧楷模,,,
1016,許道良,64,8,第八講 步步為營,,,
983,周永健,65,1,第一講 神顧念我們──我下來是要救他們,2,出埃及記,1:1-2:25
984,周永健,65,2,第二講 神呼召我們事奉祂──我要打發你們去見法老,2,出埃及記,3:1-6:30
985,周永健,65,3,第三講 神用大能的手行奇事──埃及人就知道我是耶和華,2,出埃及記,7:1-12:51
986,周永健,65,4,第四講 神使我們得勝──耶和華必為你們爭戰,2,出埃及記,14:1-15:27
987,周永健,65,5,第五講 神將我們分別為聖──如鷹將你們背在翅膀上帶來歸我,2,出埃及記,19:1-19:25
988,周永健,65,6,第六講 神體恤我們的軟弱──耶和華是在我們中間不是,2,出埃及記,15:1-17:16
989,周永健,65,7,第七講 教導我們──我從天上和你們說話了,2,出埃及記,25:1-25:40
990,周永健,65,8,第八講 神與我們同在──使我可以住在他們中間,2,出埃及記,25:1-31:18
991,張慕皚,65,1,第一講 教會 — 末世的金燈臺,66,啟示錄,1:9-1:20
992,張慕皚,65,2,第二講 以弗所教會 — 愛的光輝,66,啟示錄,2:1-2:7
993,張慕皚,65,3,第三講 士每拿教會 — 苦難的光輝,66,啟示錄,2:8-2:11
994,張慕皚,65,4,第四講 別迦摩教會 — 聖潔生活的光輝,66,啟示錄,2:12-2:17
995,張慕皚,65,5,第五講 推雅推喇教會 — 職業的光輝,66,啟示錄,2:18-2:29
996,張慕皚,65,6,第六講 撒狄教會 — 生命更新的光輝,66,啟示錄,3:1-3:6
997,張慕皚,65,7,第七講 非拉鐵非教會 — 福音的光輝 (一),66,啟示錄,3:7-3:13
998,張慕皚,65,8,第八講 非拉鐵非教會 — 福音的光輝 (二),66,啟示錄,3:7-3:13
999,張慕皚,65,9,第九講 老底嘉教會 — 長久興旺的光輝 (一),66,啟示錄,3:14-3:22
1000,張慕皚,65,10,第十講 老底嘉教會 — 長久興旺的光輝 (二),66,啟示錄,3:14-3:22
1390,楊濬哲,65,1,序,,,
1001,褚永華,65,1,第一講 浪子的比喻,42,路加福音,15:11-15:32
1002,褚永華,65,2,第二講 撒種的比喻,41,馬可福音,4:1-4:20
1003,褚永華,65,3,第三講 財主與拉撒路的比喻,42,路加福音,16:19-16:31
1004,褚永華,65,4,第四講 好撒瑪利亞人的比喻,42,路加福音,10:25-10:37
1005,褚永華,65,5,第五講 十個童女的比喻,40,馬太福音,25:1-25:13
1006,褚永華,65,6,第六講 交銀僕人的比喻,40,馬太福音,25:14-25:30
1007,褚永華,65,7,第七講 無花果樹的比喻,41,馬可福音,11:12-11:21
1008,褚永華,65,8,第八講 葡萄園的比喻,40,馬太福音,20:1-20:16
973,沈保羅,66,1,第一講 祂到底是誰,,,
974,沈保羅,66,2,第二講 雙重的考慮,,,
975,沈保羅,66,3,第三講 死亡、苦難、害怕,,,
976,沈保羅,66,4,第四講 那時 : 誤會、挫折、拒絕,,,
977,沈保羅,66,5,第五講 這是我的愛子,,,
978,沈保羅,66,6,第六講 祂的人生,,,
979,沈保羅,66,7,第七講 在那裡吃,,,
980,沈保羅,66,8,第八講 戰勝驚恐,,,
981,沈保羅,66,9,第九講 地平線的那一邊,,,
982,沈保羅,66,10,第十講 愛的比較,,,
954,蘇穎智,66,1,第一講 在地如在天的敬拜,66,啟示錄,4:1-5:14
955,蘇穎智,66,2,第二講 浩劫當前 — 六印之災,66,啟示錄,6:1-7:17
956,蘇穎智,66,3,第三講 禍不單行 — 六號之災,66,啟示錄,8:1-9:21
957,蘇穎智,66,4,第四講 能帶給人出路的人,66,啟示錄,10:1-11:19
959,蘇穎智,66,5,第五講 神選民的仇敵,66,啟示錄,12:1-13:18
960,蘇穎智,66,6,第六講 窮途末路的地球 — 七碗之災,66,啟示錄,14:1-16:21
961,蘇穎智,66,7,第七講 必有後「福! 覆!」的大巴比倫,66,啟示錄,17:1-19:21
962,蘇穎智,66,8,第八講 大結局 — 有人快樂有人愁,66,啟示錄,19:1-20:15
963,蘇穎智,66,9,第九講 更美的家,66,啟示錄,21:1-22:21
964,韋理信,66,1,第一講 在動盪轉變的社會中需要一個至善至美的標準,61,彼得後書,1:3-1:3
965,韋理信,66,2,第二講 至善至美的標準之基礎 — 神寶貴極大的應許,61,彼得後書,1:4-1:4
966,韋理信,66,3,第三講 在信心德行上至善至美的標準,55,提摩太後書,1:5-1:5
967,韋理信,66,4,第四講 在知識上至善至美的標準,61,彼得後書,1:5-1:5
968,韋理信,66,5,第五講 在節制上至善至美的標準,61,彼得後書,1:6-1:6
969,韋理信,66,6,第六講 在忍耐上至善至美的標準,61,彼得後書,1:6-1:6
970,韋理信,66,7,第七講 在虔敬上至善至美的標準,61,彼得後書,1:6-1:6
971,韋理信,66,8,第八講 在愛弟兄和愛眾人上至善至美的標準,61,彼得後書,1:7-1:7
972,韋理信,66,9,第九講 如何達到至善至美的標準,61,彼得後書,1:8-1:11
945,滕近輝,67,1,第一講 國度真理的重要性,,,
946,滕近輝,67,2,第二講 舊約的國度,,,
947,滕近輝,67,3,第三講 國度的奧秘,,,
948,滕近輝,67,4,第四講 國度的原則,,,
949,滕近輝,67,5,第五講 國度的擴展,,,
950,滕近輝,67,6,第六講 國度的勝利,,,
951,滕近輝,67,7,第七講 國度的價值觀,,,
952,滕近輝,67,8,第八講 國度的本體與外延,,,
953,滕近輝,67,9,第九講 國度與得救的異同,,,
936,焦源濂,67,1,第一講 受苦之前的約伯 — 幸福的真諦,,,
937,焦源濂,67,2,第二講 大禍臨頭的約伯 — 靈界的奧秘,,,
938,焦源濂,67,3,第三講 面對災難的約伯 — 真人的真像 (一),,,
939,焦源濂,67,4,第四講 面對災難的約伯 — 真人的真像 (二),,,
940,焦源濂,67,5,第五講 面對災難的約伯 — 真人的真像 (三),,,
941,焦源濂,67,6,第六講 面對災難的約伯 — 真人的真像 (四),,,
942,焦源濂,67,7,第七講 面對災難的約伯 — 家庭的危機,,,
943,焦源濂,67,8,第八講 知友陪伴的約伯 — 肢體生活的榜樣,,,
944,焦源濂,67,9,第九講 知友陪伴的約伯 — 友誼的珍貴,,,
927,鮑會園,67,1,第一講 福音的託付,45,羅馬書,1:1-1:17
928,鮑會園,67,2,第二講 世人的需要,45,羅馬書,1:18-2:15
929,鮑會園,67,3,第三講 救恩的完成,45,羅馬書,3:21-3:31
930,鮑會園,67,4,第四講 救恩的功效,45,羅馬書,5:1-5:11
931,鮑會園,67,5,第五講 救恩的結果,45,羅馬書,6:1-6:23
932,鮑會園,67,6,第六講 實際的經驗,45,羅馬書,7:1-7:25
933,鮑會園,67,7,第七講 勝利的秘訣,45,羅馬書,8:1-8:25
934,鮑會園,67,8,第八講 生活的動力,45,羅馬書,12:1-12:21
935,鮑會園,67,9,第九講 教會的使命,45,羅馬書,15:20-15:33
911,吳勇,68,1,第一講 不把神當神,43,約翰福音,17:3-17:3
912,吳勇,68,2,第二講 離開與回來,26,以西結書,10:18-10:3
913,吳勇,68,3,第三講 三個願望,2,出埃及記,40:34-40:34
914,吳勇,68,4,第四講 屬肉體與屬靈,1,創世記,25:22-25:22
915,吳勇,68,5,第五講 生命的守護者,4,民數記,17:8-17:8
916,吳勇,68,6,第六講 火與水的異象,26,以西結書,47:5-47:5
917,吳勇,68,7,第七講 兩個安息,50,腓立比書,2:6-2:8
918,吳勇,68,8,第八講 約翰的補網,41,馬可福音,3:21-3:15
919,吳勇,68,9,第九講 復興的器皿,9,撒母耳記上,2:29-2:22
920,吳勇,68,10,第十講 人與路,44,使徒行傳,13:22-13:22
902,歐達,68,1,第一講 先知的險境,43,約翰福音,4:43-4:45
903,歐達,68,2,第二講 與主默契,19,詩篇,24:1-24:3
904,歐達,68,3,第三講 正直忠誠,19,詩篇,15:1-15:5
905,歐達,68,4,第四講 融和合一,43,約翰福音,4:19-4:24
906,歐達,68,5,第五講 竭誠事主,46,哥林多前書,12:1-12:7
907,歐達,68,6,第六講 潔淨純全,19,詩篇,119:9-119:9
908,歐達,68,7,第七講 門徒樣式,52,帖撒羅尼迦前書,1:6-1:10
909,歐達,68,8,第八講 福音使命,35,哈巴谷書,1:5-1:5
910,歐達,68,9,第九講 牧者的禱告,,,
893,蕭壽華,68,1,第一講 跟從耶穌到底是甚麼意思?,,,
894,蕭壽華,68,2,第二講 天國子民的品格與見證,,,
895,蕭壽華,68,3,第三講 超越文士的義(一),,,
896,蕭壽華,68,4,第四講 超越文士的義 (二),,,
897,蕭壽華,68,5,第五講 天國子民隱藏的操練,,,
898,蕭壽華,68,6,第六講 天國子民的人生目標,,,
899,蕭壽華,68,7,第七講 天國子民的「眼光」,,,
900,蕭壽華,68,8,第八講 天國子民的關係,,,
901,蕭壽華,68,9,第九講 天國子民的委身,,,
874,周永健,69,1,第一講 確認主權 經歷信實,,,
875,周永健,69,2,第二講 持定身份 聖潔自守,,,
876,周永健,69,3,第三講 恆常禱告 認罪祈求,,,
877,周永健,69,4,第四講 不拜別神 專心靠主,,,
878,周永健,69,5,第五講 謙卑自省 莫虧主恩,,,
879,周永健,69,6,第六講 回歸國土 同心建造,,,
880,周永健,69,7,第七講 合力互助 共度危難,,,
881,周永健,69,8,第八講 聆聽主道 樂意遵行,,,
882,陳黔開,69,1,第一講 教會 — 你既愛之，又…,,,
883,陳黔開,69,2,第二講 敬拜 — 參與或投入,,,
884,陳黔開,69,3,第三講 佈道 — 使萬民作門徒,,,
885,陳黔開,69,4,第四講 教導 — 學無止境,,,
886,陳黔開,69,5,第五講 禱告—誰曾與神款款深談呢？,,,
887,陳黔開,69,6,第六講 恩賜 — 你尚待發掘的是甚麼？,,,
888,陳黔開,69,7,第七講 肢體 — 你屬誰？,,,
889,陳黔開,69,8,第八講 受死 — 有益？死地？,,,
890,黃子嘉,69,1,第一講 福音是神彰顯榮耀與奧秘,45,羅馬書,1:1-1:32
891,黃子嘉,69,2,第二講 福音是神救人大能與大恩,45,羅馬書,1:1-1:32
892,黃子嘉,69,3,第三講 福音是神賜人因信而稱義也賜人平安喜樂,45,羅馬書,1:1-1:32
921,黃子嘉,69,4,第四講 福音是神使人成義與成聖,45,羅馬書,6:1-6:23
922,黃子嘉,69,5,第五講 福音是神賜人榮美與榮耀,45,羅馬書,8:1-8:39
923,黃子嘉,69,6,第六講 福音是神要人奉獻作活祭,45,羅馬書,12:1-12:21
924,黃子嘉,69,7,第七講 福音是神要建立榮耀教會,45,羅馬書,12:1-12:21
925,黃子嘉,69,8,第八講 福音是神要建立美善社會,45,羅馬書,12:1-12:21
926,黃子嘉,69,9,第九講 福音是神要託付榮耀使命,45,羅馬書,1:1-1:32
726,曾立華,70,1,第一講 為追求誠信正直感的禱告,,,
727,曾立華,70,2,第二講 在困境中勇於表達誠信正直的品格,50,腓立比書,1:12-1:20
728,曾立華,70,3,第三講 恰當的正直生活形態,50,腓立比書,1:21-1:30
729,曾立華,70,4,第四講 同心培育基督謙卑正直的氣質,50,腓立比書,2:1-2:11
730,曾立華,70,5,第五講 誠信正直的領袖,50,腓立比書,2:12-2:30
733,曾立華,70,6,第六講 獲得誠信正直質素的秘訣,50,腓立比書,3:1-3:16
735,曾立華,70,7,第七講 破壞誠信正直的因素,50,腓立比書,3:17-4:1
737,曾立華,70,8,第八講 整全誠信正直的生活,50,腓立比書,4:2-4:23
856,林三綱,70,1,第一講 所羅門 (耶底底亞) 生平,,,
857,林三綱,70,2,第二講 靈命經歷(1) 兩個心願(上),,,
858,林三綱,70,3,第三講 靈命經歷(1) 兩個心願(下),,,
859,林三綱,70,4,第四講 靈命經歷 (2) 躥山越嶺,,,
860,林三綱,70,5,第五講 靈命經歷 (3) 夜間的華轎,,,
861,林三綱,70,6,第六講 靈命經歷 (4) 患難與榮美,,,
862,林三綱,70,7,第七講 治國建殿,,,
863,林三綱,70,8,第八講 獻殿,,,
864,焦源濂,70,1,第一講 一個與弟兄迥別的青年,1,創世記,37:1-37:36
865,焦源濂,70,2,第二講 一個「作夢」的聖徒,1,創世記,37:1-37:36
866,焦源濂,70,3,第三講 人間辛酸備嘗,1,創世記,37:1-37:36
867,焦源濂,70,4,第四講 受大的打擊，更深的扎根,1,創世記,39:1-40:23
868,焦源濂,70,5,第五講 突然青雲直上,1,創世記,41:1-41:57
869,焦源濂,70,6,第六講 舊夢重提,1,創世記,41:1-42:38
870,焦源濂,70,7,第七講 卻沒有一個人能看透他,1,創世記,42:1-43:34
871,焦源濂,70,8,第八講 一羣真弟兄,1,創世記,44:1-45:28
872,焦源濂,70,9,第九講 甚麼是真的成就？,1,創世記,47:1-47:31
873,焦源濂,70,10,第十講 神的意思原是好的,1,創世記,50:1-50:26
741,劉承業,71,1,第一講 詩人為何要讚美？,,,
742,劉承業,71,2,第二講 「讚美詩」的讚美,,,
743,劉承業,71,3,第三講 「感恩詩」的讚美,,,
744,劉承業,71,4,第四講 「個人哀歌」的讚美,,,
745,劉承業,71,5,第五講 「團體哀歌」的讚美,,,
746,劉承業,71,6,第六講 苦難中的讚美,,,
747,劉承業,71,7,第七講 逆境中的讚美,,,
748,劉承業,71,8,第八講 如何實踐讚美,,,
24,滕近輝,71,1,第一講 真救主：七證,43,約翰福音,4:39-4:42
23,滕近輝,71,2,第二講 真葡萄樹,,,
22,滕近輝,71,3,第三講 真自由,43,約翰福音,8:31-8:36
21,滕近輝,71,4,第四講 真以色列人,43,約翰福音,1:43-1:46
20,滕近輝,71,5,第五講 真光,43,約翰福音,1:1-1:14
19,滕近輝,71,6,第六講 真門徒,43,約翰福音,8:31-8:31
18,滕近輝,71,7,第七講 真愛主,43,約翰福音,12:1-12:8
17,滕近輝,71,8,第八講 真敬拜 -- 聖禮的內在化,43,約翰福音,4:23-4:24
16,滕近輝,71,9,第九講 真事奉,43,約翰福音,7:18-7:18
9,滕近輝,71,10,第十講 真屬靈,43,約翰福音,16:13-16:13
749,盧家駇,71,1,第一講 貪愛世界,,,
753,盧家駇,71,2,第二講 離棄愛心,,,
756,盧家駇,71,3,第三講 取死身體,,,
760,盧家駇,71,4,第四講 忘掉委身,,,
763,盧家駇,71,5,第五講 隨流失去,,,
764,盧家駇,71,6,第六講 缺乏目標,,,
765,盧家駇,71,7,第七講 不傳福音,,,
766,盧家駇,71,8,第八講 抗拒使命,,,
643,張慕皚,72,1,第一講 內虛外暴的末世文化,40,馬太福音,24:1-24:51
644,張慕皚,72,2,第二講 在利己主義中邁向滅亡,40,馬太福音,24:1-24:51
645,張慕皚,72,3,第三講 根基毀壞，義人還能作甚麼？,27,但以理書,1:1-1:21
646,張慕皚,72,4,第四講 敵基督與全球化的災難,40,馬太福音,24:1-24:51
648,張慕皚,72,5,第五講 咆哮覓食的末世惡魔,49,以弗所書,6:1-6:24
650,張慕皚,72,6,第六講 面對惡魔，勝算在握,49,以弗所書,6:1-6:24
653,張慕皚,72,7,第七講 攜械披甲，嚴陣以待,49,以弗所書,6:1-6:24
655,張慕皚,72,8,第八講 深夜中的守望者,40,馬太福音,25:1-25:46
658,張慕皚,72,9,第九講 離開巴比倫大城的呼召,23,以賽亞書,52:1-52:15
660,張慕皚,72,10,第十講 主耶穌何時再來？,40,馬太福音,24:1-24:51
606,蘇穎睿,72,1,第一講 新與變,,,
607,蘇穎睿,72,2,第二講 見到就信？未必！,,,
609,蘇穎睿,72,3,第三講 跳下去！等陣先！,,,
612,蘇穎睿,72,4,第四講 封建枷鎖,,,
613,蘇穎睿,72,5,第五講 民以食為先,,,
615,蘇穎睿,72,6,第六講 是我，不要怕！,,,
616,蘇穎睿,72,7,第七講 重見光明,,,
617,蘇穎睿,72,8,第八講 等待難捱的日子,,,
619,蘇穎睿,72,9,第九講 生離死別,,,
622,陳濟民,72,1,第一講 耶穌的榮耀,,,
625,陳濟民,72,2,第二講 生命的賜與者,,,
627,陳濟民,72,3,第三講 從耶穌的「不孝」談起,,,
629,陳濟民,72,4,第四講 恨死了,,,
630,陳濟民,72,5,第五講 至死的愛,,,
631,陳濟民,72,6,第六講 知與信,,,
635,陳濟民,72,7,第七講 言與行,,,
637,陳濟民,72,8,第八講 怎有可能超越,,,
640,陳濟民,72,9,第九講 世人怎能信,,,
587,于力工,73,1,第一講 由眾到一讀經法：用全部《聖經》來讀一段話,,,
589,于力工,73,2,第二講 心理讀經法：用人的天性來讀主的話,,,
592,于力工,73,3,第三講 性格讀經法：用人的性格來讀主的話,,,
594,于力工,73,4,第四講 禱讀讀經法：用經文變成禱告的話語,,,
597,于力工,73,5,第五講 創意讀經法：用已存之事物加上新的功用,,,
598,于力工,73,6,第六講 由一到眾讀經法：用一處經文來看全部《聖經》的說明,,,
599,于力工,73,7,第七講 靈修讀經法：用靈修的基本方法來讀主的話,,,
600,于力工,73,8,第八講 邏輯讀經法：推理讀經、因果讀法,,,
601,于力工,73,9,第九講 三一讀經法：讀出神的性情來,,,
602,于力工,73,10,第十講 靈進讀經法：用靈命進深之系統來讀經,,,
556,李思敬,73,1,第一講 我父在天,,,
557,李思敬,73,2,第二講 願爾名聖，爾國臨格,,,
560,李思敬,73,3,第三講 爾旨得成，在地若天,,,
561,李思敬,73,4,第四講 所需之糧，今日賜我,,,
562,李思敬,73,5,第五講 我免人負，求免我負,,,
563,李思敬,73,6,第六講 俾勿我試，拯我出惡,,,
564,李思敬,73,7,第七講 以國、權、榮，皆爾所有,,,
566,李思敬,73,8,第八講 爰及世世，誠心所願,,,
568,李思敬,73,9,第九講 凡求者得也,,,
572,樓恩德,73,1,第一講 那人獨居不好,,,
573,樓恩德,73,2,第二講 罪就伏在門前,,,
575,樓恩德,73,3,第三講 漸漸挪移帳棚,,,
577,樓恩德,73,4,第四講 從暗笑到喜笑,,,
579,樓恩德,73,5,第五講 神必親自預備,,,
580,樓恩德,73,6,第六講 必在這地昌盛,,,
581,樓恩德,73,7,第七講 從不知到知道,,,
582,樓恩德,73,8,第八講 不然我就死了,,,
584,樓恩德,73,9,第九講 因信留下遺命,,,
434,戴紹曾,74,1,第一講 蒙召成為見證,49,以弗所書,4:1-4:1
435,戴紹曾,74,2,第二講 蒙召承受福氣,60,彼得前書,3:9-3:9
439,戴紹曾,74,3,第三講 蒙召得以自由,42,路加福音,5:1-5:13
440,戴紹曾,74,4,第四講 蒙召成為聖潔,46,哥林多前書,1:15-1:16
441,戴紹曾,74,5,第五講 蒙召與主聯合,46,哥林多前書,1:9-1:9
442,戴紹曾,74,6,第六講 蒙召得享平安,51,歌羅西書,3:15-3:15
443,戴紹曾,74,7,第七講 蒙召宣揚基督,60,彼得前書,2:9-2:10
444,戴紹曾,74,8,第八講 蒙召為主受苦,60,彼得前書,2:18-2:23
445,戴紹曾,74,9,第九講 蒙召得享榮耀,60,彼得前書,5:10-5:10
446,戴紹曾,74,10,第十講 蒙召殷勤堅定,61,彼得後書,1:10-1:10
419,江耀全,74,1,第一講 愛的福音,42,路加福音,4:14-4:21
420,江耀全,74,2,第二講 愛的順服,42,路加福音,1:46-1:56
421,江耀全,74,3,第三講 愛的恩典,42,路加福音,7:36-7:50
422,江耀全,74,4,第四講 愛的承擔,42,路加福音,10:25-10:37
423,江耀全,74,5,第五講 愛的服侍,42,路加福音,10:38-10:42
424,江耀全,74,6,第六講 愛的寬宏,42,路加福音,15:11-15:32
425,江耀全,74,7,第七講 愛的感恩,42,路加福音,17:11-17:19
426,江耀全,74,8,第八講 愛的相遇,42,路加福音,19:1-19:10
427,江耀全,74,9,第九講 愛的同在,42,路加福音,24:13-24:35
428,溫偉耀,74,1,第一講 軟弱與剛強 -- 寶貝與瓦器,47,哥林多後書,4:7-4:11
429,溫偉耀,74,2,第二講 從高峰到深淵 -- 「三層天」與「一根刺」,47,哥林多後書,12:1-12:10
430,溫偉耀,74,3,第三講 向人推薦自己 -- 怎樣給人留下深刻的印象？,47,哥林多後書,2:14-3:6
431,溫偉耀,74,4,第四講 誇口 -- 怎樣評價自己？,47,哥林多後書,11:21-11:33
432,溫偉耀,74,5,第五講 火浴鳳凰 -- 跟苦難交個朋友,47,哥林多後書,1:3-1:10
433,溫偉耀,74,6,第六講 榮光的職事 -- 上帝要怎樣的人去事奉祂？,47,哥林多後書,3:4-3:11
436,溫偉耀,74,7,第七講 「零風險」投資 -- 捐輸的屬靈策略與回報,47,哥林多後書,9:6-9:15
437,溫偉耀,74,8,第八講 新造的人 -- 活出轉化了的屬靈生命,47,哥林多後書,5:14-5:21
438,溫偉耀,74,9,第九講 今生與永恆 -- 灑脫而進取的生命情操,47,哥林多後書,5:1-5:10
399,焦源濂,75,1,第一分題：有福之人--第一講 蒙福的源頭,19,詩篇,1:1-1:6
400,焦源濂,75,2,第一分題：有福之人--第二講：蒙福的途徑,19,詩篇,1:1-1:6
401,焦源濂,75,3,第一分題：有福之人--第三講 蒙福的見證,19,詩篇,1:1-1:6
403,焦源濂,75,4,第一分題：有福之人--第四講 蒙福的為人,19,詩篇,1:1-1:6
405,焦源濂,75,5,第一分題：有福之人--第五講 蒙福的保証,19,詩篇,1:1-1:6
408,焦源濂,75,6,第二分題：詩的人生--第六講 人生之詩的秘訣,19,詩篇,23:1-23:6
410,焦源濂,75,7,第二分題：詩的人生--第七講 無憂無慮的人生,19,詩篇,23:1-23:6
414,焦源濂,75,8,第二分題：詩的人生--第八講 目標正確的人生,19,詩篇,23:1-23:6
417,焦源濂,75,9,第二分題：詩的人生--第九講 不畏艱苦的人生,19,詩篇,23:1-23:6
418,焦源濂,75,10,第二分題：詩的人生--第十講 經歷美好的人生,19,詩篇,23:1-23:6
383,蔡元雲,75,1,第一講 同進曠野：廿一世紀的試探,42,路加福音,4:1-4:44
385,蔡元雲,75,2,第二講 同登高山：廿一世紀的文化救贖,42,路加福音,6:1-6:49
387,蔡元雲,75,3,第三講 同背十架：廿一世紀的苦難,42,路加福音,9:1-9:62
390,蔡元雲,75,4,第四講 同闖禁區：廿一世紀的種族衝突,42,路加福音,10:1-10:42
393,蔡元雲,75,5,第五講 同動同靜：廿一世紀的屬靈操練,42,路加福音,10:1-11:54
394,蔡元雲,75,6,第六講 同尋迷羊：廿一世紀的浪子,42,路加福音,15:1-15:32
395,蔡元雲,75,7,第七講 同死同活：廿一世紀的能力危機,42,路加福音,23:1-24:53
397,蔡元雲,75,8,第八講 同被差遣：廿一世紀的普世宣教,42,路加福音,24:1-24:53
365,蕭壽華,75,1,第一講 只要剛強壯膽,6,約書亞記,1:1-1:18
366,蕭壽華,75,2,第二講 尋求真實的信心,6,約書亞記,2:1-2:24
367,蕭壽華,75,3,第三講 神在江河中開路,6,約書亞記,3:1-3:17
369,蕭壽華,75,4,第四講 調整與神的關係,6,約書亞記,5:1-5:15
371,蕭壽華,75,5,第五講 信靠順服中的得勝,6,約書亞記,6:1-6:21
374,蕭壽華,75,6,第六講 不容罪叫教會傾覆,6,約書亞記,7:1-7:26
377,蕭壽華,75,7,第七講 修築祭壇奉獻自己,6,約書亞記,8:30-8:35
380,蕭壽華,75,8,第八講 專心信靠跟隨神 - 迦勒的見證,6,約書亞記,14:6-14:15
338,李思敬,76,1,第一講 入門與定向,20,箴言,1:1-1:7
339,李思敬,76,2,第二講 動靜的抉擇,20,箴言,1:8-1:33
340,李思敬,76,3,第三講 敬虔還須正直,20,箴言,2:1-2:22
341,李思敬,76,4,第四講 說「不」的勇氣,20,箴言,3:1-3:35
342,李思敬,76,5,第五講 小心思想防線,20,箴言,4:1-5:6
343,李思敬,76,6,第六講 離惡莫猶豫,20,箴言,5:7-6:11
344,李思敬,76,7,第七講 還姦淫真面目,20,箴言,6:12-7:23
345,李思敬,76,8,第八講 明辨生與死,20,箴言,7:24-9:18
346,羅祖澄,76,1,第一講 基督徒的新生命,47,哥林多後書,5:11-5:21
347,羅祖澄,76,2,第二講 新生命的標誌,52,帖撒羅尼迦前書,1:1-1:3
348,羅祖澄,76,3,第三講 生命的重整,19,詩篇,127:1-127:5
349,羅祖澄,76,4,第四講 建立生命中的戰友,50,腓立比書,1:1-1:11
350,羅祖澄,76,5,第五講 超越生命的虛空,21,傳道書,2:1-2:11
351,羅祖澄,76,6,第六講 勝過生命的困鎖,43,約翰福音,20:19-20:23
352,羅祖澄,76,7,第七講 得力的生命,2,出埃及記,17:8-17:12
353,羅祖澄,76,8,第八講 甘受差遣的生命,23,以賽亞書,6:1-6:10
354,高文,76,1,第一講 耶穌基督是主,50,腓立比書,2:1-2:11
355,高文,76,2,第二講 選擇耶穌的窄路,40,馬太福音,7:13-7:14
356,高文,76,3,第三講 耶穌的邀請,42,路加福音,19:1-19:10
357,高文,76,4,第四講 為耶穌收割,43,約翰福音,4:31-4:42
358,高文,76,5,第五講 耶穌的大使命,40,馬太福音,28:16-28:20
359,高文,76,6,第六講 耶穌發出的決定性問題,43,約翰福音,21:15-21:24
360,高文,76,7,第七講 耶穌的同在,43,約翰福音,14:15-14:17
362,高文,76,8,第八講 耶穌所賜的復興,42,路加福音,24:44-24:49
363,高文,76,9,第九講 在耶穌的權柄裏得勝,66,啟示錄,12:10-12:12
364,高文,76,10,第十講 與耶穌同赴婚筵,66,啟示錄,19:1-19:9
319,吳獻章,77,1,第一講 永恒的託付──摩西,2,出埃及記,2:11-3:6
320,吳獻章,77,2,第二講 臥虎藏龍,9,撒母耳記上,16:1-16:13
321,吳獻章,77,3,第三講 權柄的失落──看父親的背影,10,撒母耳記下,15:13-15:8
322,吳獻章,77,4,第四講 被牧之羊,19,詩篇,23:1-23:6
323,吳獻章,77,5,第五講 危險的任務,23,以賽亞書,6:1-6:13
324,吳獻章,77,6,第六講 影響力的本質：名嘴背後,43,約翰福音,1:6-1:7
325,吳獻章,77,7,第七講 危險的試探,40,馬太福音,4:1-4:11
326,吳獻章,77,8,第八講 基督的震撼教育,41,馬可福音,15:37-16:8
327,吳獻章,77,9,第九講 異象．團隊．委身──聖靈．人與宣教,44,使徒行傳,16:1-16:10
328,盧家駇,77,1,第一講 起初的愛心,66,啟示錄,2:1-2:7
329,盧家駇,77,2,第二講 我愛我主教會,49,以弗所書,2:11-2:13
330,盧家駇,77,3,第三講 除去幽暗,45,羅馬書,7:21-7:25
331,盧家駇,77,4,第四講 心裡火熱,45,羅馬書,12:1-12:11
332,盧家駇,77,5,第五講 完全奉獻,44,使徒行傳,4:36-4:37
